Generic_Name,BrandNames,Drug_Class,TherapeuticUse,Category,SMEILS
Probucol (Removed from US Market),Lorelco,Antilipemic,Hypercholesterolemia,Known Risk of TdP,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)SC(C)(C)SC2=CC(=C(C(=C2)C(C)(C)C)O)C(C)(C)C
Procainamide,"Pronestyl, Procan",Antiarrhythmic,Arrhythmia,Known Risk of TdP,CCN(CC)CCNC(=O)C1=CC=C(C=C1)N
Promethazine,Phenergan,Antipsychotic / Antiemetic,"Nausea, vomiting",Possible Risk of TdP,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C
Propafenone,"Rythmol SR, Rytmonorm",Sodium channel blocker,Arrhythmia,Conditional Risk of TdP,CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O
Propofol,"Diprivan, Propoven","Anesthetic, general",Anesthesia,Known Risk of TdP,CC(C)C1=C(C(=CC=C1)C(C)C)O
Prothipendyl  (Only on Non US Market),"Dominal, Largophren, Timoval, Timovan, Tumovan",Antipsychotic,Schizophrenia,Possible Risk of TdP,CN(C)CCCN1C2=CC=CC=C2SC3=C1N=CC=C3
Pseudoephedrine,"PediaCare, Sudafed",Decongestant,"Allergic reaction, allergic rhinitis, asthma",SRSpecial Risk,C[C@@H]([C@H](C1=CC=CC=C1)O)NC
Quetiapine,Seroquel,"Antipsychotic, atypical",Schizophrenia,Conditional Risk of TdP,C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42
Quinidine,"Quinaglute, Duraquin, Quinact, Quinidex, Cin-Quin, Quinora",Antiarrhythmic,Arrhythmia,Known Risk of TdP,COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@H]3C[C@@H]4CCN3C[C@@H]4C=C)O
Quinine sulfate,"Qualaquin, Hexaquine",Antimalarial,"Malaria, leg cramps",Conditional Risk of TdP,COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)O.COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)O.O.O.OS(=O)(=O)O
Quizartinib,Vanflyta,Tyrosine kinase inhibitor,Acute myeloid leukemia,Known Risk of TdP,CC(C)(C)C1=CC(=NO1)NC(=O)NC2=CC=C(C=C2)C3=CN4C5=C(C=C(C=C5)OCCN6CCOCC6)SC4=N3
Ranolazine,"Ranexa, Ranozex",Antianginal,Angina Pectoris (heart pain),Conditional Risk of TdP,CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O
Relugolix,"Orgovyx, Relumina",GnRH antagonist,Cancer (prostate),Possible Risk of TdP,CN(C)CC1=C(SC2=C1C(=O)N(C(=O)N2CC3=C(C=CC=C3F)F)C4=NN=C(C=C4)OC)C5=CC=C(C=C5)NC(=O)NOC
Remdesivir,Veklury,Antiviral,COVID-19,Possible Risk of TdP,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4
Remimazolam,Byfavo,Sedative,Sedation,Possible Risk of TdP,CC1=CN=C2N1C3=C(C=C(C=C3)Br)C(=N[C@H]2CCC(=O)OC)C4=CC=CC=N4
Revumenib,Revuforj,Antineoplastic,Acute leukemia,Possible Risk of TdP,CCN(C(C)C)C(=O)C1=C(C=CC(=C1)F)OC2=CN=CN=C2N3CC4(C3)CCN(CC4)CC5CCC(CC5)NS(=O)(=O)CC
Ribociclib,Kisqali,Anti-cancer,Cancer (breast),Possible Risk of TdP,CN(C)C(=O)C1=CC2=CN=C(N=C2N1C3CCCC3)NC4=NC=C(C=C4)N5CCNCC5
Rilpivirine,"Edurant, Complera, Eviplera, Juluca",Antiviral,Viral infection (HIV/AIDS),Possible Risk of TdP,CC1=CC(=CC(=C1NC2=NC(=NC=C2)NC3=CC=C(C=C3)C#N)C)/C=C/C#N
Risperidone,Risperdal,"Antipsychotic, atypical",Schizophrenia,Conditional Risk of TdP,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F
Ritodrine (Removed from US Market),Yutopar,Muscle relaxant,Premature labor,SRSpecial Risk,C[C@H]([C@H](C1=CC=C(C=C1)O)O)NCCC2=CC=C(C=C2)O
Rivastigmine,Exelon,Cholinesterase inhibitor,Dementia (Alzheimers disease),Possible Risk of TdP,CCN(C)C(=O)OC1=CC=CC(=C1)[C@H](C)N(C)C
Romidepsin,Istodax,Histone deacetylase inhibitor,Cancer (lymphoma),Possible Risk of TdP,C/C=C1/C(=O)N[C@H](C(=O)O[C@H]2CC(=O)N[C@@H](C(=O)N[C@H](CSSCC/C=C2)C(=O)N1)C(C)C)C(C)C
Roxithromycin  (Only on Non US Market),"Rulide, Xthrocin, Roxl-150, Roxo, Surlid, Rulide, Biaxsig, Roxar, Roximycinv, Roxomycin, Rulid, Tirabicin, Coroxin",Antibiotic,Bacterial infection,Known Risk of TdP,CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N/OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O
Rucaparib,Rubraca,PARP inhibitor,Cancer,Possible Risk of TdP,CNCC1=CC=C(C=C1)C2=C3CCNC(=O)C4=C3C(=CC(=C4)F)N2
Salmeterol,"Serevent, Advair",Bronchodilator,Asthma,SRSpecial Risk,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O
Saquinavir (with ritonavir),Invirase,Antiviral,Viral infection (HIV/AIDS),Possible Risk of TdP,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@H]([C@H](CC3=CC=CC=C3)NC(=O)[C@H](CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O
Selpercatinib,Retevmo,Kinase inhibitor,Lung cancer,Possible Risk of TdP,CC(C)(COC1=CN2C(=C(C=N2)C#N)C(=C1)C3=CN=C(C=C3)N4CC5CC(C4)N5CC6=CN=C(C=C6)OC)O
Serdexmethylphenidate,Azstarys,Psycho stimulant,ADHD,SRSpecial Risk,[H][C@@]1(CCCCN1C(=O)OC[N+]1=CC=CC(=C1)C(=O)N[C@@H](CO)C([O-])=O)[C@H](C(=O)OC)C1=CC=CC=C1
Sertindole  (Only on Non US Market),"Serdolect, Serlect","Antipsychotic, atypical","Schizophrenia, anxiety",Known Risk of TdP,C1CN(CCC1C2=CN(C3=C2C=C(C=C3)Cl)C4=CC=C(C=C4)F)CCN5CCNC5=O
Sertraline,"Zoloft, Lustral","Antidepressant, SSRI",Depression,Conditional Risk of TdP,CN[C@H]1CC[C@H](C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl
Sevoflurane,"Ultane, Sojourn","Anesthetic, general",Anesthesia,Known Risk of TdP,C(OC(C(F)(F)F)C(F)(F)F)F
Sibutramine (Removed from US Market),Meridia,Appetite suppressant,Obesity,SRSpecial Risk,CC(C)CC(C1(CCC1)C2=CC=C(C=C2)Cl)N(C)C
Siponimod,Mayzent,,Multiple Sclerosis,Possible Risk of TdP,CCC1=C(C=CC(=C1)/C(=N/OCC2=CC(=C(C=C2)C3CCCCC3)C(F)(F)F)/C)CN4CC(C4)C(=O)O
Sitafloxacin  (Only on Non US Market),Gracevit,Antibiotic,Infections,Possible Risk of TdP,C1CC12CN(C[C@H]2N)C3=C(C=C4C(=C3Cl)N(C=C(C4=O)C(=O)O)[C@@H]5C[C@@H]5F)F
Solifenacin,Vesicare,Muscle relaxant,Bladder spasm,Conditional Risk of TdP,C1CN2CCC1[C@H](C2)OC(=O)N3CCC4=CC=CC=C4[C@@H]3C5=CC=CC=C5
Sorafenib,Nexavar,Anti-cancer,"Cancer (liver, renal cell, metastatic thyroid)",Possible Risk of TdP,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F
Sotalol,"Betapace, Sotalex, Sotacor, Sotalol-AF",Antiarrhythmic,Arrhythmia,Known Risk of TdP,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O
Sparfloxacin (Removed from US Market),Zagam,Antibiotic,Bacterial infection,Known Risk of TdP,C[C@@H]1CN(C[C@@H](N1)C)C2=C(C(=C3C(=C2F)N(C=C(C3=O)C(=O)O)C4CC4)N)F
Sulfamethoxazole and Trimethoprim,"Septra, Bactrim, Sulfatrim, Biseptol, Co-trimoxazole, Cotrim, Septrin, Trisul",Antibiotic,Bacterial infection,SRSpecial Risk,
Sulpiride  (Only on Non US Market),"Dogmatil, Dolmatil, Eglonyl, Espiride, Modal, Sulpor","Antipsychotic, atypical",Schizophrenia,Known Risk of TdP,CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC
Sultopride  (Only on Non US Market),"Barnetil, Barnotil, Topral","Antipsychotic, atypical",Schizophrenia,Known Risk of TdP,CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)CC)OC
Sunitinib,Sutent,Anti-cancer,"Cancer (GIST, renal cell, pNET)",Possible Risk of TdP,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C2/C3=C(C=CC(=C3)F)NC2=O)C
Tacrolimus,"Prograf, Prograf, Advagraf, Protopic",Immunosuppressant,Immune suppression,Possible Risk of TdP,C[C@@H]1C[C@@H]([C@@H]2[C@H](C[C@H]([C@@](O2)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H]([C@@H]([C@H](CC(=O)[C@@H](/C=C(/C1)C)CC=C)O)C)/C(=C/[C@@H]4CC[C@H]([C@@H](C4)OC)O)/C)O)C)OC)OC.O
Tamoxifen,"Nolvadex, Istubal",Anti-cancer,Cancer (breast),Possible Risk of TdP,CC/C(=C(C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3
Tazemetostat,Tazverik,Anti-cancer,Epithelioid sarcoma,Possible Risk of TdP,CCN(C1CCOCC1)C2=CC(=CC(=C2C)C(=O)NCC3=C(C=C(NC3=O)C)C)C4=CC=C(C=C4)CN5CCOCC5
Tebentafusp,Kimmtrak,CD3 T cell engager,"Melanoma, eye",Possible Risk of TdP,CCN(C(C)COC1=CC(=CC(=C1)C)C)C(=O)OCCN2CCCCC2C
"Telaprevir (Removed from US Market, Only on Non US Market)","Incivo, Incivek",Antiviral,Viral infection (hepatitis C),Conditional Risk of TdP,CCC[C@@H](C(=O)C(=O)NC1CC1)NC(=O)[C@@H]2[C@H]3CCC[C@H]3CN2C(=O)[C@H](C(C)(C)C)NC(=O)[C@H](C4CCCCC4)NC(=O)C5=NC=CN=C5
Telavancin,Vibativ,Antibiotic,Bacterial infection,Possible Risk of TdP,CCCCCCCCCCNCCN[C@@]1(C)C[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2OC2=C3OC4=CC=C(C=C4Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]4C(C=C2OC2=C(Cl)C=C(C=C2)[C@@H](O)[C@@H]2NC(=O)[C@H](NC4=O)C4=CC(=C(O)C=C4)C4=C(O)C(CNCP(O)(O)=O)=C(O)C=C4[C@H](NC2=O)C(O)=O)=C3)O[C@@H](C)[C@H]1O
Telithromycin,Ketek,Antibiotic,Bacterial infection,Possible Risk of TdP,CC[C@@H]1[C@@]2([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H](C(=O)[C@H](C(=O)O1)C)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCN4C=C(N=C4)C5=CN=CC=C5)C
Terbutaline,"Brethine, Bricanyl, Brethaire, Terbulin",Bronchodilator,"Asthma, premature labor",SRSpecial Risk,CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O
Terfenadine (Removed from US Market),Seldane,Antihistamine,Allergic rhinitis,Known Risk of TdP,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O
Terlipressin,"Teripress, Glypressin, Terlipin, Remestyp, Tresil, Teriss",Vasoconstrictor,Septic shock,Known Risk of TdP,C1C[C@H](N(C1)C(=O)[C@@H]2CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)NC(=O)CNC(=O)CNC(=O)CN)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N
Terodiline  (Only on Non US Market),"Micturin, Mictrol",Muscle relaxant,Bladder spasm,Known Risk of TdP,CC(CC(C1=CC=CC=C1)C1=CC=CC=C1)NC(C)(C)C
Tetrabenazine,"Nitoman, Xenazine",Vesicular Monoamine Transporter 2 Inhibitor,Chorea (Huntington's disease),Possible Risk of TdP,CC(C)CC1CN2CCC3=CC(=C(C=C3C2CC1=O)OC)OC
Thioridazine,"Mellaril, Novoridazine, Thioril",Antipsychotic,Schizophrenia,Known Risk of TdP,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC
Tiapride  (Only on Non US Market),"Tiapridal, Italprid, Sereprile, Tialaread, Tiaryl, Tiaprim, Tiaprizal, Sereprid, Tiapridex","Selective D2, D3 dopamine antagonist","Alcoholism, withdrawal",Possible Risk of TdP,CCN(CC)CCNC(=O)C1=C(C=CC(=C1)S(=O)(=O)C)OC
Tipiracil/Trifluridine,Lonsurf,Anti-cancer,Cancer (Metastatic colorectal),Possible Risk of TdP,
Tizanidine,"Zanaflex, Sirdalud",Muscle relaxant,Muscle spasticity,Possible Risk of TdP,C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl
Tolterodine,"Detrol, Detrusitol",Muscle relaxant,Bladder spasm,Possible Risk of TdP,CC1=CC(=C(C=C1)O)[C@H](CCN(C(C)C)C(C)C)C2=CC=CC=C2
Toremifene,Fareston,Estrogen agonist/antagonist,"Cancer (breast, metastatic)",Possible Risk of TdP,CN(C)CCOC1=CC=C(C=C1)/C(=C(/CCCl)C2=CC=CC=C2)/C3=CC=CC=C3
Torsemide (Torasemide),"Demadex, Diuver, Examide",Diuretic,"Hypertension, diuresis",Conditional Risk of TdP,CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C
Tramadol,"Crispin, Ralivia ER, Ralivia Flashtab, Tramadolum, Tramal, Tramodol, Tridural, Ultram, Ultram ER, Zydol, Ixprim, Zaldiar, Topalgic",Analgesic,Pain,Possible Risk of TdP,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O
Trazodone,"Desyrel, Oleptro, Beneficat, Deprax, Desirel, Molipaxin, Thombran, Trazorel, Trialodine, Trittico, Mesyrel","Antidepressant, SARI","Depression, insomnia",Conditional Risk of TdP,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl
Triclabendazole,Egaten,Antihelmintics,Fascioliasis,Possible Risk of TdP,CSC1=NC2=CC(=C(C=C2N1)Cl)OC3=C(C(=CC=C3)Cl)Cl
Trimipramine,"Surmontil, Rhotrimine, Stangyl","Antidepressant, Tricyclic",Depression,Possible Risk of TdP,CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C
Tropisetron  (Only on Non US Market),"Navoban, Setrovel",Antiemetic,"Nausea, vomiting",Possible Risk of TdP,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C3=CNC4=CC=CC=C43
Valbenazine,Ingrezza,Vesicular monamine transporter 2 inhibitor,Tardive Dyskinesia,Possible Risk of TdP,CC(C)C[C@@H]1CN2CCC3=CC(=C(C=C3[C@H]2C[C@H]1OC(=O)[C@H](C(C)C)N)OC)OC
Vandetanib,Caprelsa,Anti-cancer,Cancer (thyroid),Known Risk of TdP,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC
Vardenafil,Levitra,Phosphodiesterase 5 inhibitor,Erectile dysfunction,Possible Risk of TdP,CCCC1=NC(=C2N1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C
Vemurafenib,Zelboraf,Anti-cancer,Cancer (melanoma),Possible Risk of TdP,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F
Venlafaxine,"Effexor, Efexor","Antidepressant, SNRI",Depression,Possible Risk of TdP,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
Vernakalant  (Only on Non US Market),"Brinavess, Kynapid",Antiarrhythmic agent,Atrial Fibrillation,Possible Risk of TdP,COC1=C(OC)C=C(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)C=C1
Vilanterol/fluticasone furoate,Breo Ellipta,Bronchodilator,Asthma,SRSpecial Risk,
Voclosporin,Lupkynis,Immunosupressant,Lupus nephritis,Possible Risk of TdP,CC[C@H]1C(=O)N(CC(=O)N([C@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N1)[C@@H]([C@H](C)C/C=C/C=C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C
Voriconazole,VFend,Antifungal,Fungal infection,Conditional Risk of TdP,C[C@@H](C1=NC=NC=C1F)[C@](CN2C=NC=N2)(C3=C(C=C(C=C3)F)F)O
Vorinostat,Zolinza,Histone deacetylase inhibitor,Cancer (lymphoma),Possible Risk of TdP,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO
Xylometazoline (Xylomethazoline),"Sinosil, Aqua Maris",Sympathomimetic,Nasal Congestion,SRSpecial Risk,CC1=CC(=CC(=C1CC2=NCCN2)C)C(C)(C)C
Ziprasidone,"Geodon, Zeldox","Antipsychotic, atypical",Schizophrenia,Conditional Risk of TdP,C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54
Zotepine  (Only on Non US Market),"Losizopilon, Lodopin, Setous, Zoleptil","Antipsychotic, atypical",Schizophrenia,Possible Risk of TdP,CN(C)CCOC1=CC2=CC=CC=C2SC3=C1C=C(C=C3)Cl
Zuclopenthixol (Zuclopentixol)  (Only on Non US Market),"Cisordinol, Clopixol, Acuphase",Antipsychotic,Psychosis,Possible Risk of TdP,C1CN(CCN1CC/C=C2/C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO
